Item,Mes_1,Mes_2,Mes_3,Mes_4,Mes_5,Mes_6
Receita bruta (vendas),6000,9000,13000,18000,24000,32000
Custo de mercadoria vendida (CMV ~45%),2700,4050,5850,8100,10800,14400
Lucro bruto,3300,4950,7150,9900,13200,17600
Taxas de marketplace (~15% sobre 60% das vendas),540,810,1170,1620,2160,2880
Marketing (trafego pago + influencers),800,1000,1200,1500,1800,2200
Plataforma/ERP/site,150,150,200,200,250,250
Embalagens/insumos recorrentes,400,500,700,900,1100,1400
Logistica (frete nao repassado/perdas),200,250,350,450,550,700
Equipe (freelas/auxiliares),1500,1800,2500,3200,4500,5500
Contador,200,200,250,250,300,350
DAS (Simples Nacional/MEI),70,70,80,80,100,100
Pro-labore fundadora,1500,1800,2000,2500,3000,3500
Resultado operacional,-2060,-1630,-1100,-800,-460,620
Reinvestimento em estoque,1000,1500,2000,2500,3000,3500
Caixa liquido do mes,-3060,-3130,-3100,-3300,-3460,-2880
